field.status.status,field.latitude,field.longitude
-1,33.5959693841,130.219099269
-1,33.5959697991,130.219099863
-1,33.5959668384,130.219103054
-1,33.5959730719,130.21909877
-1,33.5959737086,130.219099654
-1,33.595974074,130.219100482
-1,33.5959755432,130.219099571
-1,33.5959766607,130.219099396
-1,33.5959759891,130.219102278
-1,33.5959782582,130.219101452
-1,33.5959794312,130.21910262
-1,33.5959806284,130.21910324
-1,33.5959805749,130.219105266
-1,33.5959840743,130.219104001
-1,33.5959850169,130.219103265
-1,33.5959875023,130.219102299
-1,33.5959868778,130.219103709
-1,33.5959866624,130.219104493
-1,33.5959836987,130.219109448
-1,33.595981389,130.21911249
-1,33.5959837413,130.219112726
-1,33.5959839532,130.219111123
-1,33.5959858278,130.219113098
-1,33.595986466,130.219113805
-1,33.5959866235,130.219115033
-1,33.5959885246,130.2191137
-1,33.5959873067,130.219113567
-1,33.5959887605,130.219114263
-1,33.5959912055,130.219113014
-1,33.5959923397,130.219112873
-1,33.5959902053,130.219117736
-1,33.5959952049,130.219113652
-1,33.595992883,130.219117383
-1,33.5959922882,130.219120343
-1,33.5959937154,130.219118084
-1,33.5959935996,130.219120935
-1,33.5959909961,130.219126063
-1,33.5959911349,130.21912581
-1,33.5959880584,130.219128325
-1,33.5959865479,130.219130329
-1,33.5959912197,130.219127853
-1,33.5959914481,130.21913
-1,33.5959912579,130.219130085
-1,33.5959934563,130.219132773
-1,33.5959940861,130.219131555
-1,33.5959957536,130.219129118
-1,33.5959990196,130.219130812
-1,33.5959967756,130.219133496
-1,33.5959956227,130.219135663
-1,33.5959961871,130.219135871
-1,33.5959968291,130.219136247
-1,33.5959976944,130.219134621
-1,33.5959995434,130.21913381
-1,33.5959961176,130.21913725
-1,33.5959966485,130.219137056
-1,33.5959960307,130.219137416
-1,33.595995435,130.219141184
-1,33.5959959469,130.21913961
-1,33.5959938425,130.219142464
-1,33.5959930127,130.219143011
-1,33.59599565,130.219145932
-1,33.5959960512,130.219143698
-1,33.5959925756,130.219147261
-1,33.5959933976,130.219146771
-1,33.5959947939,130.219147489
-1,33.5959962904,130.21914699
-1,33.5959956626,130.219147999
-1,33.5959988517,130.219147976
-1,33.5960013468,130.219147103
-1,33.5960004951,130.219149198
-1,33.596003621,130.219147695
-1,33.5960045277,130.219148292
-1,33.5960047992,130.219148597
-1,33.596005993,130.219149658
-1,33.5960071204,130.21914832
-1,33.5960076333,130.219149001
-1,33.5960041431,130.219152387
-1,33.596005997,130.219151363
-1,33.5960042614,130.219153329
-1,33.5960057437,130.219153056
-1,33.596008551,130.219151983
-1,33.5960073895,130.219155235
-1,33.59601046,130.219152664
-1,33.5960132179,130.219152843
-1,33.5960114585,130.219155031
-1,33.5960132078,130.219153225
-1,33.5960149868,130.219155195
-1,33.5960150158,130.219155677
-1,33.5960115159,130.219157776
-1,33.5960128695,130.219157769
-1,33.5960154234,130.219155184
-1,33.5960180298,130.219155225
-1,33.596017998,130.219155113
-1,33.5960158839,130.21915692
-1,33.5960184953,130.219155102
-1,33.5960206308,130.219155795
-1,33.5960164105,130.219157621
-1,33.5960163697,130.219156919
-1,33.5960193,130.219156532
-1,33.5960202991,130.219156676
-1,33.5960181344,130.219158102
-1,33.5960164953,130.21916109
-1,33.5960223293,130.219155739
-1,33.5960199179,130.21915953
-1,33.5960244218,130.219157271
-1,33.5960253393,130.219157746
-1,33.5960287494,130.219153335
-1,33.5960278989,130.219157612
-1,33.5960299431,130.219154453
-1,33.5960286022,130.219157582
-1,33.596032341,130.219153963
-1,33.5960321064,130.219155943
-1,33.5960381518,130.219154226
-1,33.5960396214,130.219153485
-1,33.5960380929,130.219156112
-1,33.5960375984,130.219157367
-1,33.596035963,130.219156155
-1,33.596037806,130.21915639
-1,33.5960370273,130.219157998
-1,33.5960372142,130.21915622
-1,33.596036642,130.219160545
-1,33.5960403254,130.219158258
-1,33.5960390799,130.219159844
-1,33.5960389337,130.219160176
-1,33.5960381971,130.219160563
-1,33.5960398596,130.219163649
-1,33.59604093,130.219161933
-1,33.5960407705,130.219163506
-1,33.5960401096,130.21916501
-1,33.5960456845,130.219160894
-1,33.596043386,130.219162482
-1,33.5960434508,130.219165307
-1,33.5960470835,130.219161132
-1,33.5960441188,130.21916529
-1,33.5960424888,130.219166637
-1,33.5960426605,130.21916691
-1,33.5960441475,130.21916674
-1,33.5960425906,130.219168513
-1,33.5960397684,130.219170981
-1,33.5960424452,130.219169846
-1,33.5960448187,130.219168169
-1,33.5960437554,130.219170838
-1,33.5960432663,130.219171154
-1,33.5960480187,130.219168211
-1,33.5960468138,130.219172338
-1,33.5960517866,130.219169997
-1,33.5960529373,130.219169975
-1,33.5960524903,130.219171921
-1,33.5960493537,130.219173735
-1,33.5960481299,130.219175987
-1,33.5960517699,130.21917586
-1,33.5960531274,130.219175292
-1,33.596055763,130.219173278
-1,33.5960563728,130.219172834
-1,33.5960617075,130.21917008
-1,33.5960625742,130.219170168
-1,33.5960598734,130.219172102
-1,33.5960610698,130.219172321
-1,33.5960590814,130.219174854
-1,33.5960604607,130.219177605
-1,33.5960611435,130.219175654
-1,33.596060535,130.219175859
-1,33.5960569521,130.219181312
-1,33.59605837,130.219180636
-1,33.5960582125,130.219182695
-1,33.596057442,130.21918351
-1,33.5960559016,130.219185847
-1,33.5960568954,130.219184583
-1,33.5960562427,130.219186725
-1,33.596059154,130.219186104
-1,33.5960589241,130.219188604
-1,33.5960573452,130.219191365
-1,33.5960568085,130.21919099
-1,33.5960590035,130.219189779
-1,33.5960581769,130.219192566
-1,33.596058782,130.219193073
-1,33.5960557826,130.219197921
-1,33.5960586535,130.219196318
-1,33.5960556696,130.219197472
-1,33.5960559836,130.219199616
-1,33.5960558625,130.219199666
-1,33.5960553492,130.219200751
-1,33.596054816,130.219202302
-1,33.5960560298,130.219202567
0,33.5959308366,130.219255556
0,33.5959312766,130.219256644
0,33.5959319721,130.219257092
0,33.5959323391,130.219257835
0,33.5959333031,130.219258636
1,33.5959378206,130.219259617
1,33.5959379308,130.219260278
1,33.5959381363,130.219260883
1,33.5959382705,130.219261542
1,33.5959384238,130.219262207
1,33.5959386388,130.21926288
1,33.5959388776,130.219263573
1,33.5959390849,130.219264277
1,33.5959392422,130.219264977
1,33.5959393206,130.219265667
1,33.5959393282,130.219266347
1,33.5959394315,130.219267047
1,33.595939603,130.219267757
1,33.5959401093,130.219268514
1,33.5959403797,130.219269224
1,33.59594034,130.219269893
1,33.5959401756,130.219270553
1,33.5959401634,130.21927124
1,33.595940441,130.219271968
1,33.5959407673,130.219272698
1,33.595941035,130.219273415
1,33.5959411935,130.219274112
1,33.5959413085,130.219274802
1,33.5959414756,130.219275503
1,33.5959416294,130.219276202
1,33.5959417804,130.219276902
1,33.5959418475,130.219277586
1,33.5959418481,130.219278261
1,33.5959418185,130.219278937
1,33.5959417732,130.219279618
1,33.5959417337,130.219280306
1,33.5959417262,130.219281007
1,33.5959417629,130.21928172
1,33.5959417725,130.219282422
1,33.5959417426,130.21928311
1,33.5959417113,130.2192838
1,33.5959417401,130.219284509
1,33.5959417682,130.219285213
1,33.5959418651,130.219285936
1,33.5959419201,130.219286633
1,33.5959418204,130.219287271
1,33.5959414787,130.219287836
1,33.5959410663,130.219288418
1,33.5959407403,130.21928908
1,33.5959404306,130.219289769
1,33.5959401505,130.21929048
1,33.5959398906,130.219291199
1,33.5959395429,130.219291869
1,33.5959390894,130.219292494
1,33.5959387734,130.219293212
1,33.5959385705,130.219293979
1,33.5959383713,130.219294715
1,33.5959382082,130.219295444
1,33.5959379842,130.219296109
1,33.5959376425,130.219296696
1,33.5959374393,130.219297397
1,33.5959372999,130.219298127
1,33.5959345928,130.219304295
1,33.5959344272,130.219304773
1,33.5959342879,130.219305155
1,33.5959341805,130.219305529
1,33.595934164,130.219305881
1,33.5959341285,130.219306257
1,33.5959341659,130.21930662
1,33.5959341684,130.219307013
1,33.595934112,130.219307418
1,33.5959341372,130.219307795
1,33.5959342038,130.219308172
1,33.5959342969,130.219308552
1,33.5959344657,130.219308939
1,33.5959346124,130.219309326
1,33.5959347376,130.219309709
1,33.5959347608,130.219310076
1,33.595934741,130.21931044
1,33.5959347529,130.219310812
1,33.5959349284,130.219311209
1,33.5959350379,130.219311593
1,33.5959350923,130.21931197
1,33.5959350745,130.219312338
1,33.5959349504,130.219312695
1,33.595934976,130.219313074
1,33.5959349513,130.219313446
1,33.5959348842,130.219313813
1,33.5959348907,130.219314193
1,33.5959349707,130.219314584
1,33.5959350879,130.219314977
1,33.5959351958,130.219315365
1,33.5959353696,130.219315762
1,33.5959356149,130.219316167
1,33.5959358774,130.219316569
1,33.5959360967,130.219316954
1,33.5959362164,130.219317316
1,33.5959362227,130.219317656
1,33.5959362636,130.219318017
1,33.5959363424,130.219318395
1,33.5959364862,130.219318793
1,33.5959366422,130.219319191
1,33.5959367516,130.219319572
1,33.5959368908,130.219319963
1,33.5959371688,130.219320394
1,33.595937528,130.219320835
1,33.5959377791,130.21932122
1,33.5959379502,130.219321573
1,33.5959380046,130.219321892
1,33.5959379902,130.219322207
1,33.5959379375,130.219322533
1,33.5959379152,130.219322897
1,33.5959380359,130.219323336
1,33.5959381778,130.21932377
1,33.5959382841,130.219324173
1,33.5959384759,130.219324608
1,33.5959387044,130.219325039
1,33.595938871,130.219325416
1,33.5959390184,130.219325778
1,33.5959391423,130.21932613
1,33.5959392841,130.219326499
1,33.5959394543,130.219326889
1,33.5959396723,130.219327304
1,33.5959397977,130.219327647
1,33.5959398385,130.219327948
1,33.5959400372,130.219334757
1,33.5959400905,130.219335696
1,33.5959400365,130.219336564
1,33.5959400886,130.219337534
1,33.5959401088,130.21933849
1,33.595940383,130.219339375
1,33.5959409133,130.219340252
1,33.5959412559,130.219341277
1,33.5959414293,130.219342338
1,33.5959414318,130.219343384
1,33.5959414783,130.219344372
1,33.5959414833,130.219345338
1,33.5959415217,130.219346293
1,33.5959415483,130.219347247
1,33.5959416005,130.219348205
1,33.5959415979,130.219349156
1,33.5959416721,130.219350121
1,33.5959417929,130.21935109
1,33.5959418713,130.21935205
1,33.5959420225,130.219353019
1,33.595942388,130.219354013
1,33.5959426565,130.219354989
1,33.595942888,130.219355957
1,33.5959430384,130.219356915
1,33.595943119,130.219357863
1,33.5959431792,130.219358811
1,33.595943276,130.219359767
1,33.5959432842,130.219360711
1,33.5959434114,130.219361679
1,33.5959435629,130.219362651
1,33.5959437036,130.219363619
1,33.59594387,130.21936459
1,33.595944021,130.219365555
1,33.5959440905,130.219366502
1,33.5959441308,130.219367445
1,33.5959442804,130.219368419
1,33.5959445103,130.219369408
1,33.5959445196,130.219370334
1,33.595944502,130.219371262
1,33.595944466,130.219372194
1,33.5959444932,130.219373154
1,33.5959446191,130.219374144
1,33.5959447909,130.219375139
1,33.5959449318,130.219376112
1,33.5959450709,130.219377077
1,33.5959451347,130.219378012
1,33.595945187,130.219378948
1,33.5959452438,130.219379892
1,33.5959454289,130.219380892
1,33.5959456256,130.219381882
1,33.5959456689,130.219382795
1,33.5959456742,130.219383705
1,33.5959456798,130.219384632
1,33.595945688,130.219385574
1,33.5959458465,130.2193866
1,33.5959460506,130.219387626
1,33.595946243,130.21938862
1,33.5959464361,130.219389596
1,33.5959466786,130.219390588
1,33.5959466009,130.219391371
1,33.5959465644,130.219392242
1,33.5959466128,130.219393204
1,33.5959467087,130.219394205
1,33.5959481053,130.219378672
1,33.595948029,130.219379069
1,33.5959481163,130.21937998
1,33.5959482474,130.219380779
1,33.5959483779,130.219381559
1,33.5959486758,130.219382304
1,33.5959488949,130.219383122
1,33.5959489503,130.219383983
1,33.5959490372,130.219384795
1,33.5959492351,130.219385573
1,33.5959495002,130.219386352
1,33.5959497494,130.219387142
1,33.5959498919,130.219387929
1,33.5959498556,130.219388694
1,33.5959498495,130.219389459
1,33.5959497938,130.21939022
1,33.5959497119,130.219390981
1,33.5959499496,130.219391792
1,33.5959502046,130.219392597
1,33.5959503611,130.219393383
1,33.5959505785,130.219394175
1,33.5959507213,130.219394955
1,33.5959508714,130.219395737
1,33.5959511145,130.219396531
1,33.5959512357,130.219397306
1,33.595951212,130.219398061
1,33.5959511951,130.219398821
1,33.5959510983,130.219399573
1,33.5959510444,130.219400338
1,33.5959510395,130.219401115
1,33.5959511749,130.219401919
1,33.5959512878,130.219402712
1,33.5959513955,130.219403499
1,33.5959515529,130.219404293
1,33.595951527,130.21940504
1,33.5959516206,130.219405821
1,33.5959518595,130.219406636
1,33.5959519138,130.219407393
1,33.5959519875,130.21940816
1,33.5959519644,130.219408902
1,33.5959519113,130.219409647
1,33.595951943,130.219410427
1,33.5959520977,130.219411246
1,33.5959522765,130.219412061
1,33.5959524675,130.219412866
1,33.5959525913,130.219413637
1,33.5959526285,130.219414375
1,33.5959527251,130.219415147
1,33.5959528389,130.219415928
1,33.5959530544,130.219416749
1,33.5959532554,130.219417549
1,33.5959533679,130.219418301
1,33.595953416,130.21941903
1,33.5959534586,130.219419774
1,33.5959536151,130.219420589
1,33.5959537377,130.219421377
1,33.5959538022,130.219422132
1,33.5959538679,130.219422897
1,33.5959539973,130.219423706
1,33.5959542113,130.219424555
1,33.5959545312,130.219425442
1,33.5959547205,130.219426199
1,33.5959549054,130.219426953
1,33.5959551941,130.21942487
1,33.5959551365,130.219425891
1,33.5959551494,130.219427069
1,33.5959552972,130.219428228
1,33.5959554281,130.219429356
1,33.5959555784,130.219430493
1,33.5959556356,130.219431669
1,33.5959558001,130.219432794
1,33.5959561278,130.219433895
1,33.5959562956,130.219435053
1,33.5959564247,130.219436205
1,33.5959564415,130.219437345
1,33.595956456,130.21943847
1,33.5959565117,130.219439594
1,33.5959565185,130.219440713
1,33.5959565646,130.219441839
1,33.5959565978,130.219442963
1,33.5959566149,130.219444085
1,33.5959566806,130.219445215
1,33.5959568243,130.219446353
1,33.5959570735,130.219447502
1,33.5959572318,130.219448636
1,33.5959573812,130.219449767
1,33.5959575426,130.2194509
1,33.5959576623,130.219452025
1,33.5959577565,130.219453148
1,33.5959578701,130.219454275
1,33.5959580027,130.219455406
1,33.5959580594,130.219456523
1,33.5959580815,130.219457637
1,33.5959580838,130.219458751
1,33.5959582172,130.219459894
1,33.5959583411,130.219461032
1,33.595958581,130.219462193
1,33.5959587488,130.219463328
1,33.5959589449,130.219464468
1,33.59595914,130.219465603
1,33.595959174,130.219466695
1,33.5959592618,130.219467811
1,33.5959592678,130.219468909
1,33.5959592218,130.219470002
1,33.5959592581,130.219471132
1,33.5959593299,130.219472275
1,33.5959593584,130.219473401
1,33.5959594156,130.219474537
1,33.5959595868,130.21947571
1,33.595959772,130.219476872
1,33.5959600464,130.219478053
1,33.5959601462,130.219479143
1,33.595960245,130.21948024
1,33.5959604158,130.219481376
1,33.5959605918,130.21948251
1,33.5959606221,130.219483573
1,33.5959606661,130.219484666
1,33.5959607247,130.219485782
1,33.5959607992,130.219486914
1,33.5959608467,130.219488034
1,33.5959608848,130.219489155
1,33.5959609868,130.219490318
1,33.5959612016,130.219491537
1,33.5959613483,130.219492678
1,33.595961368,130.219493728
1,33.5959614226,130.219494826
1,33.5959619849,130.219484463
1,33.5959620125,130.219485559
1,33.5959621837,130.219486974
1,33.5959621659,130.219488235
1,33.5959621222,130.219489535
1,33.5959621655,130.219490795
1,33.5959622302,130.219492059
1,33.5959622728,130.219493344
1,33.5959624564,130.219494602
1,33.5959626624,130.219495885
1,33.5959627006,130.219497198
1,33.5959628343,130.219498497
1,33.595962958,130.219499796
1,33.5959630646,130.219501092
1,33.5959631655,130.219502386
1,33.5959632834,130.219503683
1,33.5959632298,130.219504953
1,33.5959632565,130.219506242
1,33.5959632723,130.21950753
1,33.5959632816,130.219508818
1,33.595963451,130.219510129
1,33.5959447115,130.219834237
1,33.595945077,130.219833974
1,33.5959451594,130.219835429
1,33.5959452712,130.219836108
1,33.5959452809,130.21983801
1,33.5959453579,130.219839423
1,33.5959452433,130.219841656
1,33.5959451565,130.219843265
1,33.59594522,130.219844147
1,33.595945258,130.219844928
1,33.5959454045,130.219844957
1,33.5959455658,130.219845201
1,33.5959458057,130.219845086
1,33.595946099,130.219844794
1,33.5959465203,130.21984427
1,33.5959468799,130.219843607
1,33.5959471634,130.219842916
1,33.5959474437,130.219842407
1,33.5959476448,130.219841533
1,33.5959478508,130.219839077
1,33.5959479514,130.219839269
1,33.595947999,130.219839183
1,33.595948103,130.219839101
1,33.595948245,130.219838891
1,33.5959483023,130.219838664
1,33.5959485733,130.219838664
1,33.5959487742,130.219838889
1,33.5959488907,130.219839046
1,33.5959491365,130.219839013
1,33.5959492856,130.219838818
1,33.5959494305,130.219838643
1,33.5959494977,130.219838563
1,33.5959495547,130.219838436
1,33.5959496374,130.219838583
1,33.5959496863,130.219838577
1,33.5959497804,130.21983855
1,33.5959499785,130.219836941
1,33.5959501229,130.219836448
1,33.595950448,130.219835855
1,33.5959507714,130.219835188
1,33.595951034,130.219834442
1,33.5959513062,130.219833619
1,33.5959515154,130.219832711
1,33.5959516878,130.219831721
1,33.5959518052,130.219830647
1,33.5959518406,130.219829487
1,33.5959520392,130.219828281
1,33.5959522426,130.219826998
1,33.5959523866,130.219825628
1,33.5959525294,130.219824182
1,33.5959526981,130.219822663
1,33.5959529051,130.219821071
1,33.5959531053,130.219819401
1,33.595953324,130.219817656
1,33.5959535236,130.219815832
1,33.595953713,130.219813929
1,33.5959537855,130.219811933
1,33.5959538271,130.219809859
1,33.5959538494,130.219807709
1,33.5959538443,130.219805481
1,33.5959538683,130.219803185
1,33.5959539536,130.219800824
1,33.5959540153,130.21979838
1,33.5959541141,130.219795865
1,33.5959542015,130.21979327
1,33.595954317,130.219790602
1,33.5959544166,130.219787852
1,33.5959544701,130.219785015
1,33.5959544621,130.219782093
1,33.5959541413,130.219779037
1,33.5959538335,130.219775924
1,33.5959668198,130.219545515
1,33.5959662636,130.219545309
1,33.5959659057,130.219545385
1,33.5959655584,130.21954532
1,33.5959650235,130.21954527
1,33.5959647754,130.219545122
1,33.5959645691,130.219545016
1,33.5959643842,130.219544942
1,33.5959641235,130.219544905
1,33.5959637158,130.21954488
1,33.5959632633,130.219544828
1,33.59596282,130.219544753
1,33.5959622834,130.219544664
1,33.5959618423,130.219544579
1,33.5959613823,130.219544494
1,33.5959609231,130.21954441
1,33.5959604691,130.219544327
1,33.5959599816,130.219544238
1,33.5959595164,130.219544153
1,33.5959590708,130.219544071
1,33.5959586067,130.219543985
1,33.595958158,130.2195439
1,33.5959577747,130.219543824
1,33.5959574161,130.21954375
1,33.5959569381,130.219543657
1,33.5959564149,130.219543558
1,33.5959558581,130.219543456
1,33.5959553,130.219543357
1,33.5959548052,130.219543271
1,33.5959542463,130.219543173
1,33.5959536575,130.219543072
1,33.5959531318,130.219542986
1,33.5959527285,130.219542925
1,33.595952259,130.219542842
1,33.5959518042,130.21954276
1,33.59595135,130.219542675
1,33.5959508453,130.219542575
1,33.5959503422,130.219542478
1,33.5959498946,130.219542397
1,33.5959494873,130.219542326
1,33.595949097,130.219542253
1,33.5959487251,130.219542181
1,33.5959483084,130.219542089
1,33.5959478329,130.219541978
1,33.5959473544,130.219541873
1,33.5959469436,130.219541799
1,33.5959465576,130.219541731
1,33.5959461236,130.219541639
1,33.5959455978,130.219541512
1,33.5959450499,130.219541391
1,33.5959443463,130.219541217
1,33.5959437611,130.21954113
1,33.5959432821,130.219541099
1,33.5959427893,130.219541046
1,33.5959422483,130.219540957
1,33.5959417421,130.219540885
1,33.5959411305,130.219540749
1,33.5959405649,130.219540654
1,33.5959399262,130.219540518
1,33.5959393287,130.219540425
1,33.5959388071,130.219540381
1,33.5959381826,130.219540254
1,33.5959375296,130.219540121
1,33.5959371952,130.219527855
1,33.5959364819,130.219526279
1,33.5959359557,130.219525356
1,33.5959355343,130.219524315
1,33.5959349666,130.21952326
1,33.5959344759,130.219522182
1,33.5959338223,130.21952116
1,33.5959331497,130.219520104
1,33.5959324241,130.219519034
1,33.5959317006,130.219517942
1,33.5959309881,130.219516842
1,33.5959303909,130.219515742
1,33.595929737,130.219514652
1,33.5959290646,130.219513561
1,33.5959284184,130.219512475
1,33.5959276692,130.219511373
1,33.5959269129,130.219510273
1,33.595926307,130.219509197
1,33.5959255806,130.2195081
1,33.5959249811,130.219507021
1,33.595924301,130.21950593
1,33.5959237514,130.219504856
1,33.5959230787,130.219503763
1,33.5959225034,130.219502684
1,33.5959218425,130.219501592
1,33.5959211499,130.219500495
1,33.595920463,130.219499401
1,33.5959197725,130.219498307
1,33.5959190509,130.21949721
1,33.5959184627,130.219496139
1,33.5959177722,130.219495045
1,33.5959171873,130.219493973
1,33.5959165092,130.219492878
1,33.5959158621,130.219491791
1,33.5959152219,130.219490705
1,33.5959145031,130.2194896
1,33.5959139784,130.219488547
1,33.5959132559,130.219487435
1,33.5959126601,130.219486362
1,33.5959119653,130.219485258
1,33.5959111217,130.219484115
1,33.5959103479,130.219483011
1,33.5959096678,130.219481943
1,33.5959091412,130.219480921
1,33.5959085422,130.219479853
1,33.5959079007,130.219478761
1,33.5959072455,130.219477663
1,33.59590657,130.219476559
1,33.5959058388,130.219475437
1,33.5959052297,130.219474377
1,33.5959045704,130.219473287
1,33.5959039278,130.219472205
1,33.5959030935,130.219471032
1,33.5959023704,130.219469943
1,33.5959015971,130.219468833
1,33.5959008797,130.219467764
1,33.5959002245,130.219466725
1,33.595899537,130.21946565
1,33.5958988663,130.219464579
1,33.5958981066,130.219463446
1,33.5958974217,130.219462373
1,33.5958968639,130.219461375
1,33.5958962358,130.219460292
1,33.5958929233,130.21950119
1,33.5958922406,130.219500451
1,33.5958913065,130.219499661
1,33.5958905915,130.219499104
1,33.5958898631,130.21949851
1,33.5958892241,130.2194979
1,33.5958885245,130.219497338
1,33.5958878046,130.21949678
1,33.5958870813,130.219496213
1,33.5958863448,130.219495641
1,33.5958855569,130.219495065
1,33.5958848541,130.219494479
1,33.5958841583,130.219493896
1,33.5958834162,130.219493309
1,33.5958826949,130.219492725
1,33.5958819928,130.219492143
1,33.5958812437,130.219491554
1,33.5958805188,130.21949097
1,33.5958796903,130.21949037
1,33.5958788826,130.219489776
1,33.5958779803,130.21948917
1,33.5958771883,130.219488582
1,33.5958763846,130.219487992
1,33.5958757386,130.219487424
1,33.5958751663,130.219486863
1,33.5958746116,130.219486301
1,33.595874044,130.219485733
1,33.5958733453,130.219485138
1,33.5958726614,130.219484549
1,33.5958719166,130.219483949
1,33.5958711065,130.21948334
1,33.5958704418,130.219482768
1,33.595869694,130.219482176
1,33.5958689711,130.219481593
1,33.5958681765,130.219480994
1,33.5958673999,130.219480403
1,33.5958665809,130.219479804
1,33.5958658747,130.219479239
1,33.5958651166,130.219478654
1,33.595864341,130.219478064
1,33.59586349,130.219477452
1,33.5958627176,130.219476872
1,33.5958619447,130.219476289
1,33.5958611939,130.219475712
1,33.5958604688,130.21947514
1,33.5958596202,130.219474517
1,33.5958588744,130.219473942
1,33.5958579912,130.21947331
1,33.5958571664,130.219472715
1,33.5958564705,130.219472177
1,33.5958558035,130.219471634
1,33.5958551913,130.219471098
1,33.5958544833,130.219470495
1,33.5958537318,130.21946987
1,33.5958529943,130.219469262
1,33.5958522792,130.219468672
1,33.5958515281,130.219468063
1,33.595850702,130.219467421
1,33.5958498232,130.21946677
1,33.5958489108,130.219466129
1,33.5958480203,130.219465529
1,33.5958471857,130.219464979
1,33.5958464165,130.219464466
1,33.5958453985,130.219470129
1,33.595844579,130.219469715
1,33.5958437035,130.219469442
1,33.595842921,130.219469229
1,33.595842226,130.219468984
1,33.595841566,130.21946875
1,33.5958408613,130.219468554
1,33.595840032,130.219468388
1,33.5958391589,130.219468199
1,33.5958382258,130.21946799
1,33.5958375046,130.219467743
1,33.5958366669,130.219467512
1,33.5958358657,130.219467282
1,33.5958350414,130.21946705
1,33.5958342315,130.219466821
1,33.5958333684,130.219466584
1,33.595832488,130.219466346
1,33.5958317021,130.219466123
1,33.5958309482,130.219465903
1,33.5958301865,130.21946568
1,33.5958293757,130.219465448
1,33.5958285707,130.219465218
1,33.59582793,130.21946501
1,33.5958271168,130.219464775
1,33.5958262521,130.219464534
1,33.5958253926,130.219464295
1,33.5958246287,130.219464073
1,33.5958238404,130.219463847
1,33.5958229809,130.219463607
1,33.5958221544,130.219463376
1,33.5958211836,130.219463116
1,33.5958203952,130.219462901
1,33.5958195729,130.219462676
1,33.5958187925,130.219462458
1,33.5958180468,130.219462245
1,33.5958172999,130.219462026
1,33.5958164476,130.219461777
1,33.5958155542,130.219461522
1,33.5958146896,130.219461282
1,33.5958138254,130.219461045
1,33.595813068,130.219460841
1,33.5958122371,130.219460608
1,33.5958112699,130.219460332
1,33.5958103331,130.219460079
1,33.5958095778,130.219459897
1,33.5958087406,130.219459671
1,33.5958079808,130.219459471
1,33.595807099,130.219459212
1,33.5958062249,130.219458963
1,33.595805362,130.219458724
1,33.5958045659,130.219458517
1,33.5958039195,130.219458368
1,33.5958032744,130.219458189
1,33.5958026847,130.219458014
1,33.5958019659,130.219457747
1,33.5958012641,130.219457495
